"{DEMO0E70-3551-F02D-32B8-00000000008A}",82400,"2019-03-27 00:00","HX1 5SR","D","N","F","48","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1E4E-CFF5-7D33-D377-00000000008B}",275600,"2019-04-01 00:00","HX4 6PF","D","N","F","27","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOD01D-5F80-9709-4CD5-00000000008C}",76100,"2019-04-01 00:00","HX1 6PP","F","N","L","58","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMODC88-019F-D0E5-D3F2-00000000008D}",330700,"2019-04-02 00:00","HX1 6BJ","S","N","F","57","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO662D-709C-BF0A-0536-00000000008E}",83100,"2019-04-02 00:00","HX1 4US","D","N","F","76","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOFAB0-B813-9F66-019B-00000000008F}",44600,"2019-04-02 00:00","HX6 0QF","T","N","F","98","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO7A28-2C91-BC6F-2A4D-000000000090}",43800,"2019-04-03 00:00","HX3 7HX","S","N","F","55","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO475D-001B-3127-166D-000000000091}",97400,"2019-04-04 00:00","HX2 6JG","T","N","F","25","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO2660-6F8A-7232-329D-000000000092}",162600,"2019-04-05 00:00","HX6 0GY","D","N","F","90","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO33FC-0A1A-0A9C-EF51-000000000093}",143300,"2019-04-05 00:00","HX7 3UY","D","N","F","116","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOD0D0-4504-8D92-71F8-000000000094}",127000,"2019-04-05 00:00","HX1 6SG","D","N","F","120","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8C12-E915-DF5B-5E55-000000000095}",178100,"2019-04-06 00:00","HX2 3HG","D","N","F","110","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO46A8-4744-5939-4C53-000000000096}",102900,"2019-04-07 00:00","HX4 3LN","T","N","F","25","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO930E-78F9-B350-C7E2-000000000097}",171600,"2019-04-07 00:00","HX1 6PP","D","N","F","75","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOA142-6205-02E7-6DFA-000000000098}",174100,"2019-04-07 00:00","HX3 5WF","F","N","L","1","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOA99D-59E6-7D8A-6532-000000000099}",88000,"2019-04-08 00:00","HX4 7TX","T","Y","F","97","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOEC5A-CC77-E9E8-AC57-00000000009A}",157800,"2019-04-09 00:00","HX7 5NX","S","N","F","9","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOC23C-76B6-571E-DC41-00000000009B}",157000,"2019-04-09 00:00","HX6 1BF","S","N","F","105","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO24F5-B805-C058-2368-00000000009C}",133400,"2019-04-10 00:00","HX3 4LZ","T","N","F","114","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOAA81-35F9-D442-859A-00000000009D}",148500,"2019-04-10 00:00","HX6 0GE","D","N","F","100","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOBB9E-94C5-FC50-DB30-00000000009E}",100600,"2019-04-11 00:00","HX4 0NX","S","N","F","119","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMODE70-BE5D-8AB3-CE21-00000000009F}",270400,"2019-04-12 00:00","HX4 8XW","F","N","L","45","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO29C4-FF2A-1A9E-9454-0000000000A0}",100100,"2019-04-12 00:00","HX4 7YS","D","N","F","95","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO912B-A3CD-41F9-C755-0000000000A1}",191500,"2019-04-12 00:00","HX2 4NP","T","N","F","13","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO5E52-7437-763A-6EE7-0000000000A2}",65400,"2019-04-13 00:00","HX4 1WG","D","N","F","2","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOAC71-CF7B-C830-E246-0000000000A3}",96700,"2019-04-14 00:00","HX1 3NE","F","N","L","75","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO47A3-D0D7-C636-4DE9-0000000000A4}",77000,"2019-04-15 00:00","HX4 6PF","S","N","F","40","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO46AD-D59E-B381-1671-0000000000A5}",118100,"2019-04-15 00:00","HX2 0SJ","S","N","F","53","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOD4BF-1C44-33FA-2214-0000000000A6}",72300,"2019-04-16 00:00","HX4 5FR","F","N","L","67","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO0581-4943-8374-0E13-0000000000A7}",36100,"2019-04-16 00:00","HX6 3FB","S","N","F","90","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1096-36DB-DF14-51F5-0000000000A8}",121400,"2019-04-17 00:00","HX2 9EZ","T","N","F","5","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOBD73-7366-CBE4-FD20-0000000000A9}",43300,"2019-04-17 00:00","HX5 3PY","D","N","F","4","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOD577-A4D4-8D30-DA87-0000000000AA}",138600,"2019-04-17 00:00","HX5 9ZG","S","N","F","11","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO9DF5-D10D-59AE-3445-0000000000AB}",240500,"2019-04-17 00:00","HX7 3SY","S","N","F","54","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1A96-44C7-6C6C-0B3C-0000000000AC}",85700,"2019-04-17 00:00","HX1 5PY","S","N","F","87","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO25B9-F7E9-3C79-EADE-0000000000AD}",81600,"2019-04-18 00:00","HX4 1LL","S","N","F","13","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO81F2-5C21-4F29-7554-0000000000AE}",204300,"2019-04-18 00:00","HX7 9ZN","T","N","F","51","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1AF2-C127-E572-8902-0000000000AF}",195800,"2019-04-19 00:00","HX3 7ZE","T","N","F","29","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOBF57-9D80-A0D1-BCE0-0000000000B0}",151500,"2019-04-21 00:00","HX5 0ED","T","N","F","105","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOAD45-F1BD-56FA-D893-0000000000B1}",95900,"2019-04-21 00:00","HX5 2DJ","D","N","F","54","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOFBB3-25E8-2BE6-ACF5-0000000000B2}",151600,"2019-04-21 00:00","HX4 1FT","T","N","F","45","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO5F5D-B9DC-2ACB-161C-0000000000B3}",100000,"2019-04-21 00:00","HX6 5QU","D","N","F","48","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOE372-4F02-0A76-BBD6-0000000000B4}",122200,"2019-04-22 00:00","HX1 0AY","T","N","F","49","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOFB6E-F690-8ECB-4091-0000000000B5}",54100,"2019-04-22 00:00","HX6 9UT","T","N","F","2","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO6995-D160-E9D9-80BD-0000000000B6}",103200,"2019-04-22 00:00","HX6 4JU","D","N","F","97","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOFF92-B771-9946-F35F-0000000000B7}",166600,"2019-04-22 00:00","HX7 9FE","S","N","F","111","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO2485-529F-DE5A-69D3-0000000000B8}",257300,"2019-04-23 00:00","HX7 3FQ","D","N","F","60","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO018B-6C45-B708-0847-0000000000B9}",88100,"2019-04-23 00:00","HX6 0FP","S","N","F","63","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOB01C-229A-96A0-91C8-0000000000BA}",341100,"2019-04-23 00:00","HX5 3FN","T","N","F","24","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOFE4B-01DA-597E-D80D-0000000000BB}",71100,"2019-04-24 00:00","HX4 8XW","S","N","F","51","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO068F-D769-AFE8-D322-0000000000BC}",41800,"2019-04-24 00:00","HX4 3LN","T","N","F","73","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO2DD9-5989-8F58-9871-0000000000BD}",186100,"2019-04-24 00:00","HX3 2EW","D","N","F","40","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1340-B280-3355-373F-0000000000BE}",101800,"2019-04-25 00:00","HX2 1WY","S","N","F","90","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO4102-1121-0D02-0C18-0000000000BF}",165400,"2019-04-25 00:00","HX3 0SL","F","N","L","74","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO4BF8-5467-2E8F-FF2C-0000000000C0}",113100,"2019-04-26 00:00","HX2 4NP","S","N","F","102","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOE4C0-DBAB-DD36-9100-0000000000C1}",253100,"2019-04-27 00:00","HX7 2XS","S","N","F","60","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOB319-1E15-15A7-D05B-0000000000C2}",394800,"2019-04-27 00:00","HX1 2QT","S","N","F","36","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO70C5-7238-083E-D832-0000000000C3}",67400,"2019-04-28 00:00","HX3 4FW","D","N","F","24","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOE70C-697F-C6B0-EE2F-0000000000C4}",134900,"2019-04-28 00:00","HX4 0AS","S","N","F","118","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO6F0A-8763-DF35-A91B-0000000000C5}",94600,"2019-04-28 00:00","HX3 5TA","D","N","F","88","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO6CDB-5042-AEA5-EE67-0000000000C6}",100900,"2019-05-02 00:00","HX6 6SJ","D","N","F","60","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO40B5-DEF9-041F-F0AF-0000000000C7}",45000,"2019-05-02 00:00","HX4 6LF","T","N","F","45","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO764B-0C5A-CCFA-65BA-0000000000C8}",172500,"2019-05-02 00:00","HX7 0GD","D","N","F","80","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8820-106F-7671-33AC-0000000000C9}",441600,"2019-05-03 00:00","HX3 4EE","T","N","F","23","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8022-F1B0-5D99-35BF-0000000000CA}",174500,"2019-05-04 00:00","HX4 5FR","D","N","F","5","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO5CF3-FCF6-CE98-56E0-0000000000CB}",144800,"2019-05-04 00:00","HX5 6WT","S","N","F","15","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8614-2F29-F9FB-90B6-0000000000CC}",39200,"2019-05-05 00:00","HX1 9JZ","S","N","F","39","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOD67B-4A46-DA1F-783F-0000000000CD}",62600,"2019-05-06 00:00","HX3 8FY","F","N","L","58","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOB586-B709-0095-244E-0000000000CE}",136000,"2019-05-06 00:00","HX6 1SG","T","N","F","59","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO3DE6-238C-B1C4-E5DB-0000000000CF}",101700,"2019-05-06 00:00","HX1 1DG","D","Y","F","24","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOD768-E0D2-7C4E-1622-0000000000D0}",166200,"2019-05-08 00:00","HX7 3DH","S","N","F","93","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOA1E2-9B53-F570-61FE-0000000000D1}",139200,"2019-05-08 00:00","HX7 3JZ","S","N","F","22","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO65E9-1277-DED5-FACB-0000000000D2}",50100,"2019-05-09 00:00","HX4 5JJ","D","N","F","30","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO0922-3D88-122C-0B87-0000000000D3}",61100,"2019-05-09 00:00","HX4 0DR","T","N","F","22","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO40E4-922B-A563-9B04-0000000000D4}",45100,"2019-05-09 00:00","HX7 2UH","T","N","F","90","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO0525-D0A8-3669-B894-0000000000D5}",108800,"2019-05-09 00:00","HX2 1LH","S","N","F","117","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO5AD5-6904-CBB4-16DF-0000000000D6}",139700,"2019-05-10 00:00","HX1 0AY","T","N","F","10","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO57C9-F480-CE8B-C1AC-0000000000D7}",154800,"2019-05-10 00:00","HX1 9HY","T","N","F","22","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO4FCE-2332-EC14-C9C6-0000000000D8}",168700,"2019-05-10 00:00","HX3 0PJ","T","N","F","51","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1A76-FE98-15BD-8767-0000000000D9}",165500,"2019-05-12 00:00","HX3 2FX","S","N","F","54","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMODB59-8FBB-EDAB-BAEE-0000000000DA}",278700,"2019-05-12 00:00","HX2 0SA","T","N","F","27","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOE0BC-6009-A993-D026-0000000000DB}",226100,"2019-05-12 00:00","HX6 1BA","D","N","F","28","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8D90-A691-3F88-B499-0000000000DC}",87400,"2019-05-13 00:00","HX1 9HY","S","N","F","27","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOF507-7D9D-8836-1378-0000000000DD}",65400,"2019-05-14 00:00","HX1 6SG","S","N","F","15","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO64CA-939A-30AD-C980-0000000000DE}",71900,"2019-05-14 00:00","HX2 1LH","S","N","F","36","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOCF98-43C4-11D0-534A-0000000000DF}",161600,"2019-05-14 00:00","HX5 2FL","T","Y","F","4","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1612-A984-98DC-4EAC-0000000000E0}",127100,"2019-05-15 00:00","HX4 8XW","D","N","F","19","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOD601-A216-B8DA-4F92-0000000000E1}",108200,"2019-05-15 00:00","HX3 5JR","S","N","F","32","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO78AC-2279-C7BB-0F7F-0000000000E2}",299800,"2019-05-15 00:00","HX5 4DR","S","N","F","77","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOB52D-26E9-7293-A222-0000000000E3}",218700,"2019-05-15 00:00","HX2 9WA","F","N","L","99","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO3A42-3AF5-BEF3-69D9-0000000000E4}",75000,"2019-05-15 00:00","HX6 8FA","T","N","F","29","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOBD17-3E67-58AA-4888-0000000000E5}",48600,"2019-05-15 00:00","HX5 8BP","T","N","F","71","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOF497-7D0C-368B-3FEE-0000000000E6}",175700,"2019-05-16 00:00","HX6 8AH","F","N","L","44","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO57CE-A639-5D4E-A107-0000000000E7}",269100,"2019-05-16 00:00","HX2 4RU","D","N","F","57","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO7602-3774-0DE2-F67E-0000000000E8}",154000,"2019-05-17 00:00","HX7 9RB","S","N","F","1","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO6E91-7B51-62C0-6102-0000000000E9}",242600,"2019-05-18 00:00","HX7 5AU","S","N","F","108","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO5A23-52A0-144B-4C70-0000000000EA}",119200,"2019-05-19 00:00","HX7 0RQ","S","Y","F","103","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO971F-D195-17B6-73C3-0000000000EB}",50900,"2019-05-20 00:00","HX4 1FT","S","N","F","19","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO3FAF-3DEE-37D2-3DC5-0000000000EC}",116000,"2019-05-21 00:00","HX4 1UA","F","N","L","95","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO7E20-4081-C809-27A6-0000000000ED}",221900,"2019-05-23 00:00","HX3 4FW","D","N","F","95","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO358B-1DF2-B57D-532A-0000000000EE}",254500,"2019-05-23 00:00","HX1 1WS","S","N","F","116","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOD624-8766-50FE-17DE-0000000000EF}",78000,"2019-05-23 00:00","HX6 4PT","S","N","F","63","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMODF1A-5874-B700-7487-0000000000F0}",91600,"2019-05-23 00:00","HX4 6QX","D","N","F","14","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOFDB6-1072-40F7-5079-0000000000F1}",199600,"2019-05-23 00:00","HX1 1EL","S","N","F","65","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMODEAD-EC10-F123-D4A4-0000000000F2}",188300,"2019-05-23 00:00","HX7 9RB","T","N","F","26","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO40C3-2A6C-D06E-28A3-0000000000F3}",30600,"2019-05-23 00:00","HX5 3HP","T","N","F","109","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO22D5-9E99-5C29-877B-0000000000F4}",298600,"2019-05-24 00:00","HX5 0RE","T","Y","F","103","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO4C3B-E580-83AF-5DA0-0000000000F5}",242600,"2019-05-25 00:00","HX1 6YL","F","N","L","24","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO6BA6-7EB7-B964-5878-0000000000F6}",282900,"2019-05-26 00:00","HX5 8JF","S","N","F","67","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1306-D6B0-A4D8-2A12-0000000000F7}",130300,"2019-05-27 00:00","HX3 2QF","F","N","L","21","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOA422-5B63-456F-E20B-0000000000F8}",124400,"2019-05-27 00:00","HX1 0HT","S","N","F","40","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOB05D-8C91-E24B-519D-0000000000F9}",138100,"2019-06-01 00:00","HX4 5SW","S","N","F","28","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO7ECF-0C3C-C26D-DB55-0000000000FA}",100300,"2019-06-01 00:00","HX6 3QQ","S","N","F","8","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO65E2-350F-7DDD-0457-0000000000FB}",59300,"2019-06-02 00:00","HX5 3YW","T","N","F","119","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOEF88-578E-736A-BAA3-0000000000FC}",94600,"2019-06-02 00:00","HX6 4NR","T","N","F","85","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOEE72-793E-CB69-3D7B-0000000000FD}",156300,"2019-06-02 00:00","HX5 4WY","S","N","F","22","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO7119-7CB9-75C7-FDDE-0000000000FE}",135800,"2019-06-03 00:00","HX1 0TT","S","N","F","49","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOAC83-759E-F080-E778-0000000000FF}",216000,"2019-06-03 00:00","HX7 5ZH","T","N","F","108","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO096A-B548-48E5-75C4-000000000100}",202100,"2019-06-04 00:00","HX4 7HF","S","N","F","75","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO7DB0-5910-A8B9-E794-000000000101}",53500,"2019-06-04 00:00","HX6 2YG","T","N","F","96","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO6345-55BC-612A-089E-000000000102}",336500,"2019-06-05 00:00","HX5 0ED","T","N","F","38","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOF994-58A9-5DD7-D294-000000000103}",111200,"2019-06-05 00:00","HX5 2GH","D","N","F","103","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO283F-8B52-20A6-8184-000000000104}",79700,"2019-06-05 00:00","HX3 9FR","T","N","F","92","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOC3F7-4CA1-5ED5-14C3-000000000105}",349000,"2019-06-05 00:00","HX3 5UU","S","N","F","107","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO3FD7-492B-BE49-E5A3-000000000106}",191500,"2019-06-06 00:00","HX4 0DR","S","N","F","115","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO4E8A-D0A5-8791-FB63-000000000107}",62300,"2019-06-06 00:00","HX6 5QR","T","N","F","90","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO991E-9D7E-3397-4C60-000000000108}",48100,"2019-06-10 00:00","HX1 9HY","T","N","F","47","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO9D7E-837D-E180-65F6-000000000109}",189200,"2019-06-10 00:00","HX7 3JG","F","N","L","97","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO21EF-1F3D-02C5-7C3A-00000000010A}",143800,"2019-06-11 00:00","HX6 1LG","S","N","F","87","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO878B-3392-1277-D0B3-00000000010B}",120500,"2019-06-11 00:00","HX1 0HT","S","N","F","50","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOA1EA-39C6-E793-3DB1-00000000010C}",189900,"2019-06-12 00:00","HX6 8FQ","D","N","F","36","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO4A3C-AB11-3537-276B-00000000010D}",57100,"2019-06-12 00:00","HX3 8WA","S","N","F","49","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOCE60-70CF-DCDF-E818-00000000010E}",180900,"2019-06-14 00:00","HX2 1AG","S","N","F","32","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO4386-F7D8-DD8B-8CE9-00000000010F}",87100,"2019-06-15 00:00","HX1 9HY","T","N","F","18","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOB693-66EA-928B-F307-000000000110}",321100,"2019-06-15 00:00","HX1 6DP","F","N","L","111","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO02C6-C113-E4B0-90F4-000000000111}",687400,"2019-06-15 00:00","HX2 4RU","T","N","F","9","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
